month,day,time,humidity,tempC,heatindex,normalized_heatindex,fan_speed
5,10,0,55,28,29,0.619047619047619,3
5,10,1,57,27,29,0.619047619047619,3
5,10,2,60,27,28,0.571428571428571,3
5,10,3,62,26,27,0.523809523809524,3
5,10,4,62,26,27,0.523809523809524,3
5,10,5,62,26,27,0.523809523809524,3
5,10,6,61,26,27,0.523809523809524,3
5,10,7,55,28,29,0.619047619047619,3
5,10,8,49,29,30,0.666666666666667,4
5,10,9,43,30,31,0.714285714285714,4
5,10,10,38,32,32,0.761904761904762,4
5,10,11,33,33,33,0.80952380952381,4
5,10,12,28,34,34,0.857142857142857,5
5,10,13,27,34,34,0.857142857142857,5
5,10,14,27,35,34,0.857142857142857,5
5,10,15,26,35,34,0.857142857142857,5
5,10,16,28,34,34,0.857142857142857,5
5,10,17,30,34,33,0.80952380952381,4
5,10,18,32,33,33,0.80952380952381,4
5,10,19,35,32,32,0.761904761904762,4
5,10,20,38,31,31,0.714285714285714,4
5,10,21,40,30,30,0.666666666666667,4
5,10,22,43,29,30,0.666666666666667,4
5,10,23,46,29,29,0.619047619047619,3
5,11,0,49,29,29,0.619047619047619,3
5,11,1,54,28,29,0.619047619047619,3
5,11,2,59,27,29,0.619047619047619,3
5,11,3,64,27,29,0.619047619047619,3
5,11,4,65,27,29,0.619047619047619,3
5,11,5,65,27,29,0.619047619047619,3
5,11,6,66,27,29,0.619047619047619,3
5,11,7,61,28,29,0.619047619047619,3
5,11,8,57,28,30,0.666666666666667,4
5,11,9,53,29,30,0.666666666666667,4
5,11,10,47,30,31,0.714285714285714,4
5,11,11,41,32,33,0.80952380952381,4
5,11,12,35,33,34,0.857142857142857,5
5,11,13,33,34,34,0.857142857142857,5
5,11,14,32,34,34,0.857142857142857,5
5,11,15,30,35,35,0.904761904761905,5
5,11,16,33,34,34,0.857142857142857,5
5,11,17,35,33,33,0.80952380952381,4
5,11,18,38,32,33,0.80952380952381,4
5,11,19,43,31,32,0.761904761904762,4
5,11,20,48,30,31,0.714285714285714,4
5,11,21,53,29,30,0.666666666666667,4
5,11,22,57,28,30,0.666666666666667,4
5,11,23,61,28,29,0.619047619047619,3
5,12,0,65,27,29,0.619047619047619,3
5,12,1,65,27,28,0.571428571428571,3
5,12,2,66,27,28,0.571428571428571,3
5,12,3,66,26,28,0.571428571428571,3
5,12,4,65,27,28,0.571428571428571,3
5,12,5,64,27,28,0.571428571428571,3
5,12,6,62,27,29,0.619047619047619,3
5,12,7,58,28,29,0.619047619047619,3
5,12,8,53,29,30,0.666666666666667,4
5,12,9,49,30,31,0.714285714285714,4
5,12,10,45,31,32,0.761904761904762,4
5,12,11,41,32,32,0.761904761904762,4
5,12,12,38,32,33,0.80952380952381,4
5,12,13,41,32,32,0.761904761904762,4
5,12,14,44,31,31,0.714285714285714,4
5,12,15,47,30,31,0.714285714285714,4
5,12,16,52,29,30,0.666666666666667,4
5,12,17,57,28,29,0.619047619047619,3
5,12,18,62,27,28,0.571428571428571,3
5,12,19,63,27,28,0.571428571428571,3
5,12,20,64,27,28,0.571428571428571,3
5,12,21,65,27,28,0.571428571428571,3
5,12,22,65,26,28,0.571428571428571,3
5,12,23,66,26,28,0.571428571428571,3
5,13,0,66,26,28,0.571428571428571,3
5,13,1,68,26,27,0.523809523809524,3
5,13,2,70,26,27,0.523809523809524,3
5,13,3,72,25,27,0.523809523809524,3
5,13,4,71,25,27,0.523809523809524,3
5,13,5,71,26,27,0.523809523809524,3
5,13,6,71,26,28,0.571428571428571,3
5,13,7,66,27,28,0.571428571428571,3
5,13,8,61,28,29,0.619047619047619,3
5,13,9,56,29,30,0.666666666666667,4
5,13,10,51,30,31,0.714285714285714,4
5,13,11,45,31,32,0.761904761904762,4
5,13,12,39,32,33,0.80952380952381,4
5,13,13,38,33,33,0.80952380952381,4
5,13,14,37,33,34,0.857142857142857,5
5,13,15,36,33,34,0.857142857142857,5
5,13,16,38,33,33,0.80952380952381,4
5,13,17,39,32,33,0.80952380952381,4
5,13,18,41,32,33,0.80952380952381,4
5,13,19,45,31,32,0.761904761904762,4
5,13,20,50,30,31,0.714285714285714,4
5,13,21,54,28,30,0.666666666666667,4
5,13,22,58,28,29,0.619047619047619,3
5,13,23,61,27,29,0.619047619047619,3
5,14,0,65,27,28,0.571428571428571,3
5,14,1,66,26,28,0.571428571428571,3
5,14,2,67,26,28,0.571428571428571,3
5,14,3,69,26,28,0.571428571428571,3
5,14,4,68,26,28,0.571428571428571,3
5,14,5,67,26,28,0.571428571428571,3
5,14,6,66,26,28,0.571428571428571,3
5,14,7,61,27,29,0.619047619047619,3
5,14,8,56,28,29,0.619047619047619,3
5,14,9,51,29,30,0.666666666666667,4
5,14,10,46,30,31,0.714285714285714,4
5,14,11,41,32,33,0.80952380952381,4
5,14,12,36,33,34,0.857142857142857,5
5,14,13,35,33,34,0.857142857142857,5
5,14,14,33,34,34,0.857142857142857,5
5,14,15,32,34,34,0.857142857142857,5
5,14,16,33,34,34,0.857142857142857,5
5,14,17,34,33,34,0.857142857142857,5
5,14,18,36,33,33,0.80952380952381,4
5,14,19,41,32,32,0.761904761904762,4
5,14,20,47,30,31,0.714285714285714,4
5,14,21,53,29,30,0.666666666666667,4
5,14,22,58,28,29,0.619047619047619,3
5,14,23,62,27,28,0.571428571428571,3
5,15,0,67,26,28,0.571428571428571,3
5,15,1,69,26,27,0.523809523809524,3
5,15,2,71,25,27,0.523809523809524,3
5,15,3,73,25,27,0.523809523809524,3
5,15,4,74,25,27,0.523809523809524,3
5,15,5,75,25,27,0.523809523809524,3
5,15,6,76,25,27,0.523809523809524,3
5,15,7,69,26,28,0.571428571428571,3
5,15,8,63,28,29,0.619047619047619,3
5,15,9,57,29,30,0.666666666666667,4
5,15,10,51,30,31,0.714285714285714,4
5,15,11,45,31,33,0.80952380952381,4
5,15,12,40,33,34,0.857142857142857,5
5,15,13,39,33,34,0.857142857142857,5
5,15,14,38,33,34,0.857142857142857,5
5,15,15,37,33,34,0.857142857142857,5
5,15,16,40,33,34,0.857142857142857,5
5,15,17,43,32,34,0.857142857142857,5
5,15,18,46,32,33,0.80952380952381,4
5,15,19,52,31,33,0.80952380952381,4
5,15,20,58,30,32,0.761904761904762,4
5,15,21,63,29,31,0.714285714285714,4
5,15,22,65,28,30,0.666666666666667,4
5,15,23,66,27,29,0.619047619047619,3
5,16,0,67,26,28,0.571428571428571,3
5,16,1,69,26,28,0.571428571428571,3
5,16,2,70,26,27,0.523809523809524,3
5,16,3,71,25,27,0.523809523809524,3
5,16,4,70,26,27,0.523809523809524,3
5,16,5,69,26,28,0.571428571428571,3
5,16,6,68,26,28,0.571428571428571,3
5,16,7,62,27,29,0.619047619047619,3
5,16,8,56,29,30,0.666666666666667,4
5,16,9,50,30,31,0.714285714285714,4
5,16,10,45,31,32,0.761904761904762,4
5,16,11,41,32,33,0.80952380952381,4
5,16,12,36,33,34,0.857142857142857,5
5,16,13,36,33,34,0.857142857142857,5
5,16,14,35,33,34,0.857142857142857,5
5,16,15,35,33,33,0.80952380952381,4
5,16,16,36,33,33,0.80952380952381,4
5,16,17,37,33,33,0.80952380952381,4
5,16,18,39,33,33,0.80952380952381,4
5,16,19,43,32,33,0.80952380952381,4
5,16,20,47,31,32,0.761904761904762,4
5,16,21,51,30,31,0.714285714285714,4
5,16,22,55,28,30,0.666666666666667,4
5,16,23,60,27,29,0.619047619047619,3
5,17,0,64,26,28,0.571428571428571,3
5,17,1,65,26,28,0.571428571428571,3
5,17,2,67,26,27,0.523809523809524,3
5,17,3,69,25,27,0.523809523809524,3
5,17,4,68,26,27,0.523809523809524,3
5,17,5,68,26,28,0.571428571428571,3
5,17,6,67,26,28,0.571428571428571,3
5,17,7,62,27,29,0.619047619047619,3
5,17,8,57,28,30,0.666666666666667,4
5,17,9,52,30,31,0.714285714285714,4
5,17,10,47,31,32,0.761904761904762,4
5,17,11,42,32,33,0.80952380952381,4
5,17,12,37,33,33,0.80952380952381,4
5,17,13,36,33,34,0.857142857142857,5
5,17,14,35,33,34,0.857142857142857,5
5,17,15,33,34,34,0.857142857142857,5
5,17,16,35,33,34,0.857142857142857,5
5,17,17,36,33,34,0.857142857142857,5
5,17,18,38,33,33,0.80952380952381,4
5,17,19,43,31,32,0.761904761904762,4
5,17,20,48,30,31,0.714285714285714,4
5,17,21,53,29,30,0.666666666666667,4
5,17,22,57,28,30,0.666666666666667,4
5,17,23,60,27,29,0.619047619047619,3
5,18,0,64,27,28,0.571428571428571,3
5,18,1,65,26,28,0.571428571428571,3
5,18,2,66,26,28,0.571428571428571,3
5,18,3,68,26,28,0.571428571428571,3
5,18,4,67,26,28,0.571428571428571,3
5,18,5,67,26,28,0.571428571428571,3
5,18,6,67,26,28,0.571428571428571,3
5,18,7,63,27,29,0.619047619047619,3
5,18,8,58,29,30,0.666666666666667,4
5,18,9,54,30,32,0.761904761904762,4
5,18,10,47,31,33,0.80952380952381,4
5,18,11,41,33,34,0.857142857142857,5
5,18,12,34,34,35,0.904761904761905,5
5,18,13,33,34,35,0.904761904761905,5
5,18,14,31,34,35,0.904761904761905,5
5,18,15,29,34,34,0.857142857142857,5
5,18,16,30,34,34,0.857142857142857,5
5,18,17,31,34,34,0.857142857142857,5
5,18,18,32,34,34,0.857142857142857,5
5,18,19,34,33,33,0.80952380952381,4
5,18,20,36,33,33,0.80952380952381,4
5,18,21,38,32,33,0.80952380952381,4
5,18,22,40,32,32,0.761904761904762,4
5,18,23,42,31,32,0.761904761904762,4
5,19,0,44,31,31,0.714285714285714,4
5,19,1,47,30,31,0.714285714285714,4
5,19,2,49,29,30,0.666666666666667,4
5,19,3,52,29,30,0.666666666666667,4
5,19,4,55,28,30,0.666666666666667,4
5,19,5,58,28,29,0.619047619047619,3
5,19,6,62,28,29,0.619047619047619,3
5,19,7,59,28,30,0.666666666666667,4
5,19,8,57,29,31,0.714285714285714,4
5,19,9,54,30,32,0.761904761904762,4
5,19,10,47,32,33,0.80952380952381,4
5,19,11,40,33,34,0.857142857142857,5
5,19,12,33,35,35,0.904761904761905,5
5,19,13,31,35,35,0.904761904761905,5
5,19,14,29,35,35,0.904761904761905,5
5,19,15,27,35,35,0.904761904761905,5
5,19,16,28,35,35,0.904761904761905,5
5,19,17,29,35,34,0.857142857142857,5
5,19,18,29,34,34,0.857142857142857,5
5,19,19,31,34,34,0.857142857142857,5
5,19,20,32,33,33,0.80952380952381,4
5,19,21,34,33,33,0.80952380952381,4
5,19,22,35,32,32,0.761904761904762,4
5,19,23,37,31,31,0.714285714285714,4
5,20,0,38,30,30,0.666666666666667,4
5,20,1,42,30,30,0.666666666666667,4
5,20,2,46,29,30,0.666666666666667,4
5,20,3,51,29,29,0.619047619047619,3
5,20,4,54,28,30,0.666666666666667,4
5,20,5,57,28,30,0.666666666666667,4
5,20,6,61,28,30,0.666666666666667,4
5,20,7,56,29,31,0.714285714285714,4
5,20,8,51,31,32,0.761904761904762,4
5,20,9,47,32,33,0.80952380952381,4
5,20,10,40,33,34,0.857142857142857,5
5,20,11,34,34,34,0.857142857142857,5
5,20,12,27,35,35,0.904761904761905,5
5,20,13,26,35,35,0.904761904761905,5
5,20,14,25,35,35,0.904761904761905,5
5,20,15,24,35,34,0.857142857142857,5
5,20,16,26,35,34,0.857142857142857,5
5,20,17,28,34,33,0.80952380952381,4
5,20,18,30,33,33,0.80952380952381,4
5,20,19,31,33,32,0.761904761904762,4
5,20,20,32,32,32,0.761904761904762,4
5,20,21,34,32,31,0.714285714285714,4
5,20,22,35,31,30,0.666666666666667,4
5,20,23,37,30,30,0.666666666666667,4
5,21,0,39,29,29,0.619047619047619,3
5,21,1,44,29,29,0.619047619047619,3
5,21,2,50,28,29,0.619047619047619,3
5,21,3,56,28,29,0.619047619047619,3
5,21,4,58,27,29,0.619047619047619,3
5,21,5,60,27,29,0.619047619047619,3
5,21,6,62,27,29,0.619047619047619,3
5,21,7,56,29,30,0.666666666666667,4
5,21,8,50,30,31,0.714285714285714,4
5,21,9,43,31,32,0.761904761904762,4
5,21,10,38,32,33,0.80952380952381,4
5,21,11,33,33,33,0.80952380952381,4
5,21,12,28,35,34,0.857142857142857,5
5,21,13,27,35,34,0.857142857142857,5
5,21,14,26,35,34,0.857142857142857,5
5,21,15,25,35,34,0.857142857142857,5
5,21,16,26,35,34,0.857142857142857,5
5,21,17,27,34,34,0.857142857142857,5
5,21,18,29,34,33,0.80952380952381,4
5,21,19,31,33,33,0.80952380952381,4
5,21,20,34,32,32,0.761904761904762,4
5,21,21,37,32,32,0.761904761904762,4
5,21,22,40,31,31,0.714285714285714,4
5,21,23,44,30,31,0.714285714285714,4
5,22,0,47,29,30,0.666666666666667,4
5,22,1,51,29,30,0.666666666666667,4
5,22,2,55,28,30,0.666666666666667,4
5,22,3,59,28,29,0.619047619047619,3
5,22,4,59,28,29,0.619047619047619,3
5,22,5,60,28,30,0.666666666666667,4
5,22,6,60,28,30,0.666666666666667,4
5,22,7,56,29,31,0.714285714285714,4
5,22,8,52,30,32,0.761904761904762,4
5,22,9,49,31,33,0.80952380952381,4
5,22,10,44,32,33,0.80952380952381,4
5,22,11,39,33,34,0.857142857142857,5
5,22,12,34,34,35,0.904761904761905,5
5,22,13,33,34,35,0.904761904761905,5
5,22,14,33,34,35,0.904761904761905,5
5,22,15,32,34,35,0.904761904761905,5
5,22,16,34,34,34,0.857142857142857,5
5,22,17,35,33,34,0.857142857142857,5
5,22,18,37,33,34,0.857142857142857,5
5,22,19,40,32,33,0.80952380952381,4
5,22,20,43,31,32,0.761904761904762,4
5,22,21,47,30,31,0.714285714285714,4
5,22,22,49,30,31,0.714285714285714,4
5,22,23,52,29,30,0.666666666666667,4
5,23,0,55,29,30,0.666666666666667,4
5,23,1,58,28,30,0.666666666666667,4
5,23,2,61,28,29,0.619047619047619,3
5,23,3,65,27,29,0.619047619047619,3
5,23,4,64,27,29,0.619047619047619,3
5,23,5,64,27,29,0.619047619047619,3
5,23,6,63,27,29,0.619047619047619,3
5,23,7,59,29,30,0.666666666666667,4
5,23,8,54,30,31,0.714285714285714,4
5,23,9,49,31,33,0.80952380952381,4
5,23,10,44,32,34,0.857142857142857,5
5,23,11,40,33,35,0.904761904761905,5
5,23,12,36,35,36,0.952380952380952,5
5,23,13,35,34,36,0.952380952380952,5
5,23,14,35,34,35,0.904761904761905,5
5,23,15,34,34,35,0.904761904761905,5
5,23,16,35,34,34,0.857142857142857,5
5,23,17,37,33,34,0.857142857142857,5
5,23,18,38,33,34,0.857142857142857,5
5,23,19,41,32,33,0.80952380952381,4
5,23,20,44,31,33,0.80952380952381,4
5,23,21,47,31,32,0.761904761904762,4
5,23,22,53,30,31,0.714285714285714,4
5,23,23,58,29,30,0.666666666666667,4
5,24,0,63,27,29,0.619047619047619,3
5,24,1,65,27,29,0.619047619047619,3
5,24,2,67,27,29,0.619047619047619,3
5,24,3,70,27,29,0.619047619047619,3
5,24,4,68,27,29,0.619047619047619,3
5,24,5,67,27,29,0.619047619047619,3
5,24,6,66,27,29,0.619047619047619,3
5,24,7,61,28,30,0.666666666666667,4
5,24,8,56,30,31,0.714285714285714,4
5,24,9,50,31,32,0.761904761904762,4
5,24,10,44,32,34,0.857142857142857,5
5,24,11,38,34,35,0.904761904761905,5
5,24,12,32,35,36,0.952380952380952,5
5,24,13,29,35,36,0.952380952380952,5
5,24,14,27,36,36,0.952380952380952,5
5,24,15,25,36,36,0.952380952380952,5
5,24,16,27,35,35,0.904761904761905,5
5,24,17,28,35,35,0.904761904761905,5
5,24,18,30,34,34,0.857142857142857,5
5,24,19,36,33,33,0.80952380952381,4
5,24,20,42,32,32,0.761904761904762,4
5,24,21,47,31,32,0.761904761904762,4
5,24,22,54,29,31,0.714285714285714,4
5,24,23,61,28,30,0.666666666666667,4
5,25,0,68,27,29,0.619047619047619,3
5,25,1,70,26,28,0.571428571428571,3
5,25,2,72,26,28,0.571428571428571,3
5,25,3,74,25,27,0.523809523809524,3
5,25,4,73,26,27,0.523809523809524,3
5,25,5,72,26,27,0.523809523809524,3
5,25,6,72,26,28,0.571428571428571,3
5,25,7,66,27,29,0.619047619047619,3
5,25,8,60,28,30,0.666666666666667,4
5,25,9,54,30,31,0.714285714285714,4
5,25,10,48,31,33,0.80952380952381,4
5,25,11,43,32,34,0.857142857142857,5
5,25,12,38,34,35,0.904761904761905,5
5,25,13,37,34,35,0.904761904761905,5
5,25,14,36,34,35,0.904761904761905,5
5,25,15,35,34,35,0.904761904761905,5
5,25,16,37,34,35,0.904761904761905,5
5,25,17,40,33,34,0.857142857142857,5
5,25,18,43,32,34,0.857142857142857,5
5,25,19,48,31,33,0.80952380952381,4
5,25,20,53,31,33,0.80952380952381,4
5,25,21,58,30,32,0.761904761904762,4
5,25,22,64,29,31,0.714285714285714,4
5,25,23,70,28,31,0.714285714285714,4
5,26,0,75,27,30,0.666666666666667,4
5,26,1,76,26,29,0.619047619047619,3
5,26,2,76,26,28,0.571428571428571,3
5,26,3,77,25,27,0.523809523809524,3
5,26,4,75,25,27,0.523809523809524,3
5,26,5,73,26,27,0.523809523809524,3
5,26,6,72,26,28,0.571428571428571,3
5,26,7,66,27,29,0.619047619047619,3
5,26,8,60,28,30,0.666666666666667,4
5,26,9,54,30,31,0.714285714285714,4
5,26,10,49,31,33,0.80952380952381,4
5,26,11,44,33,34,0.857142857142857,5
5,26,12,38,34,36,0.952380952380952,5
5,26,13,36,35,36,0.952380952380952,5
5,26,14,34,35,36,0.952380952380952,5
5,26,15,32,35,36,0.952380952380952,5
5,26,16,35,34,35,0.904761904761905,5
5,26,17,38,33,34,0.857142857142857,5
5,26,18,41,32,33,0.80952380952381,4
5,26,19,46,31,32,0.761904761904762,4
5,26,20,51,30,31,0.714285714285714,4
5,26,21,56,29,30,0.666666666666667,4
5,26,22,60,28,29,0.619047619047619,3
5,26,23,65,27,29,0.619047619047619,3
5,27,0,70,26,28,0.571428571428571,3
5,27,1,70,26,28,0.571428571428571,3
5,27,2,70,26,28,0.571428571428571,3
5,27,3,71,26,28,0.571428571428571,3
5,27,4,69,26,28,0.571428571428571,3
5,27,5,67,27,29,0.619047619047619,3
5,27,6,65,27,29,0.619047619047619,3
5,27,7,60,28,30,0.666666666666667,4
5,27,8,55,29,31,0.714285714285714,4
5,27,9,50,31,32,0.761904761904762,4
5,27,10,45,32,33,0.80952380952381,4
5,27,11,41,33,34,0.857142857142857,5
5,27,12,37,34,35,0.904761904761905,5
5,27,13,37,34,35,0.904761904761905,5
5,27,14,36,34,35,0.904761904761905,5
5,27,15,35,34,35,0.904761904761905,5
5,27,16,37,34,35,0.904761904761905,5
5,27,17,39,33,34,0.857142857142857,5
5,27,18,40,33,34,0.857142857142857,5
5,27,19,43,32,34,0.857142857142857,5
5,27,20,45,32,33,0.80952380952381,4
5,27,21,48,31,33,0.80952380952381,4
5,27,22,52,30,32,0.761904761904762,4
5,27,23,56,29,31,0.714285714285714,4
5,28,0,61,28,30,0.666666666666667,4
5,28,1,64,28,30,0.666666666666667,4
5,28,2,68,27,29,0.619047619047619,3
5,28,3,71,27,29,0.619047619047619,3
5,28,4,71,27,29,0.619047619047619,3
5,28,5,70,27,29,0.619047619047619,3
5,28,6,69,27,29,0.619047619047619,3
5,28,7,65,28,30,0.666666666666667,4
5,28,8,61,29,31,0.714285714285714,4
5,28,9,57,30,32,0.761904761904762,4
5,28,10,52,31,33,0.80952380952381,4
5,28,11,47,32,34,0.857142857142857,5
5,28,12,42,33,35,0.904761904761905,5
5,28,13,43,33,34,0.857142857142857,5
5,28,14,45,32,34,0.857142857142857,5
5,28,15,47,32,34,0.857142857142857,5
5,28,16,54,30,32,0.761904761904762,4
5,28,17,61,27,29,0.619047619047619,3
5,28,18,69,25,27,0.523809523809524,3
5,28,19,67,24,26,0.476190476190476,2
5,28,20,66,22,25,0.428571428571429,2
5,28,21,65,21,23,0.333333333333333,2
5,28,22,68,21,23,0.333333333333333,2
5,28,23,71,21,23,0.333333333333333,2
5,29,0,74,20,23,0.333333333333333,2
5,29,1,75,22,24,0.380952380952381,2
5,29,2,76,23,25,0.428571428571429,2
5,29,3,77,24,26,0.476190476190476,2
5,29,4,75,25,27,0.523809523809524,3
5,29,5,73,25,27,0.523809523809524,3
5,29,6,71,26,27,0.523809523809524,3
5,29,7,66,27,28,0.571428571428571,3
5,29,8,61,28,29,0.619047619047619,3
5,29,9,56,29,31,0.714285714285714,4
5,29,10,51,30,32,0.761904761904762,4
5,29,11,45,32,33,0.80952380952381,4
5,29,12,40,33,35,0.904761904761905,5
5,29,13,39,33,35,0.904761904761905,5
5,29,14,39,34,35,0.904761904761905,5
5,29,15,38,34,35,0.904761904761905,5
5,29,16,43,33,34,0.857142857142857,5
5,29,17,47,32,33,0.80952380952381,4
5,29,18,52,31,33,0.80952380952381,4
5,29,19,58,29,32,0.761904761904762,4
5,29,20,64,28,31,0.714285714285714,4
5,29,21,70,27,30,0.666666666666667,4
5,29,22,71,27,29,0.619047619047619,3
5,29,23,72,27,29,0.619047619047619,3
5,30,0,73,26,29,0.619047619047619,3
5,30,1,74,26,28,0.571428571428571,3
5,30,2,75,26,28,0.571428571428571,3
5,30,3,75,26,28,0.571428571428571,3
5,30,4,74,26,28,0.571428571428571,3
5,30,5,72,26,28,0.571428571428571,3
5,30,6,71,26,28,0.571428571428571,3
5,30,7,65,27,29,0.619047619047619,3
5,30,8,59,29,30,0.666666666666667,4
5,30,9,53,30,31,0.714285714285714,4
5,30,10,47,31,33,0.80952380952381,4
5,30,11,41,33,34,0.857142857142857,5
5,30,12,35,34,35,0.904761904761905,5
5,30,13,34,35,35,0.904761904761905,5
5,30,14,32,35,36,0.952380952380952,5
5,30,15,31,35,36,0.952380952380952,5
5,30,16,34,34,35,0.904761904761905,5
5,30,17,37,34,35,0.904761904761905,5
5,30,18,39,33,34,0.857142857142857,5
5,30,19,45,32,33,0.80952380952381,4
5,30,20,51,31,32,0.761904761904762,4
5,30,21,56,30,32,0.761904761904762,4
5,30,22,60,29,31,0.714285714285714,4
5,30,23,65,28,30,0.666666666666667,4
5,31,0,69,27,29,0.619047619047619,3
5,31,1,70,26,28,0.571428571428571,3
5,31,2,70,26,27,0.523809523809524,3
5,31,3,71,25,27,0.523809523809524,3
5,31,4,71,25,27,0.523809523809524,3
5,31,5,71,25,27,0.523809523809524,3
5,31,6,71,25,27,0.523809523809524,3
5,31,7,67,26,28,0.571428571428571,3
5,31,8,64,27,29,0.619047619047619,3
5,31,9,61,29,31,0.714285714285714,4
5,31,10,56,30,32,0.761904761904762,4
5,31,11,51,31,33,0.80952380952381,4
5,31,12,46,32,34,0.857142857142857,5
5,31,13,46,32,34,0.857142857142857,5
5,31,14,46,32,34,0.857142857142857,5
5,31,15,46,32,34,0.857142857142857,5
5,31,16,51,31,33,0.80952380952381,4
5,31,17,56,30,32,0.761904761904762,4
5,31,18,60,29,31,0.714285714285714,4
5,31,19,64,28,30,0.666666666666667,4
5,31,20,69,27,29,0.619047619047619,3
5,31,21,73,26,28,0.571428571428571,3
5,31,22,73,26,28,0.571428571428571,3
5,31,23,74,26,28,0.571428571428571,3
6,1,0,75,25,27,0.523809523809524,3
6,1,1,75,25,27,0.523809523809524,3
6,1,2,74,25,26,0.476190476190476,2
6,1,3,74,24,26,0.476190476190476,2
6,1,4,74,24,26,0.476190476190476,2
6,1,5,74,24,26,0.476190476190476,2
6,1,6,74,25,26,0.476190476190476,2
6,1,7,70,26,27,0.523809523809524,3
6,1,8,66,27,28,0.571428571428571,3
6,1,9,61,28,29,0.619047619047619,3
6,1,10,55,29,31,0.714285714285714,4
6,1,11,48,31,32,0.761904761904762,4
6,1,12,41,32,33,0.80952380952381,4
6,1,13,39,33,34,0.857142857142857,5
6,1,14,36,33,34,0.857142857142857,5
6,1,15,33,34,34,0.857142857142857,5
6,1,16,35,34,34,0.857142857142857,5
6,1,17,36,33,34,0.857142857142857,5
6,1,18,38,33,34,0.857142857142857,5
6,1,19,42,32,33,0.80952380952381,4
6,1,20,46,31,32,0.761904761904762,4
6,1,21,50,30,32,0.761904761904762,4
6,1,22,56,29,31,0.714285714285714,4
6,1,23,62,28,30,0.666666666666667,4
6,2,0,68,27,29,0.619047619047619,3
6,2,1,71,26,28,0.571428571428571,3
6,2,2,74,26,28,0.571428571428571,3
6,2,3,78,25,27,0.523809523809524,3
6,2,4,78,25,27,0.523809523809524,3
6,2,5,79,25,27,0.523809523809524,3
6,2,6,80,25,27,0.523809523809524,3
6,2,7,75,26,28,0.571428571428571,3
6,2,8,70,27,29,0.619047619047619,3
6,2,9,66,28,30,0.666666666666667,4
6,2,10,59,29,32,0.761904761904762,4
6,2,11,53,31,33,0.80952380952381,4
6,2,12,47,32,34,0.857142857142857,5
6,2,13,45,32,34,0.857142857142857,5
6,2,14,44,32,34,0.857142857142857,5
6,2,15,43,33,34,0.857142857142857,5
6,2,16,48,32,34,0.857142857142857,5
6,2,17,52,31,34,0.857142857142857,5
6,2,18,56,31,34,0.857142857142857,5
6,2,19,61,30,33,0.80952380952381,4
6,2,20,66,29,32,0.761904761904762,4
6,2,21,72,28,31,0.714285714285714,4
6,2,22,72,27,30,0.666666666666667,4
6,2,23,73,26,28,0.571428571428571,3
6,3,0,74,25,27,0.523809523809524,3
6,3,1,75,25,27,0.523809523809524,3
6,3,2,76,25,27,0.523809523809524,3
6,3,3,77,25,26,0.476190476190476,2
6,3,4,77,25,27,0.523809523809524,3
6,3,5,77,25,27,0.523809523809524,3
6,3,6,77,25,27,0.523809523809524,3
6,3,7,73,26,28,0.571428571428571,3
6,3,8,68,27,29,0.619047619047619,3
6,3,9,64,28,30,0.666666666666667,4
6,3,10,59,29,31,0.714285714285714,4
6,3,11,54,30,32,0.761904761904762,4
6,3,12,48,31,33,0.80952380952381,4
6,3,13,48,31,33,0.80952380952381,4
6,3,14,48,31,33,0.80952380952381,4
6,3,15,47,31,33,0.80952380952381,4
6,3,16,51,30,32,0.761904761904762,4
6,3,17,54,30,31,0.714285714285714,4
6,3,18,58,29,31,0.714285714285714,4
6,3,19,63,28,30,0.666666666666667,4
6,3,20,68,27,29,0.619047619047619,3
6,3,21,73,26,28,0.571428571428571,3
6,3,22,75,26,27,0.523809523809524,3
6,3,23,77,25,27,0.523809523809524,3
6,4,0,79,25,27,0.523809523809524,3
6,4,1,80,25,27,0.523809523809524,3
6,4,2,82,24,26,0.476190476190476,2
6,4,3,84,24,26,0.476190476190476,2
6,4,4,82,24,26,0.476190476190476,2
6,4,5,79,24,26,0.476190476190476,2
6,4,6,77,25,26,0.476190476190476,2
6,4,7,70,25,27,0.523809523809524,3
6,4,8,62,26,28,0.571428571428571,3
